id,name,price(â‚¹),Is_discontinued,manufacturer_name,type,pack_size_label,short_composition1,short_composition2
96380,Genericart Febuxostat 40mg Tablet,107.0,False,Swast Aushadhi Seva Generic Medicine Store,allopathy,strip of 10 tablets,Febuxostat (40mg),
97077,G Tuss Syrup,60.3,False,Vrinda Life,allopathy,bottle of 100 ml Syrup,Ambroxol (15mg/5ml) , Guaifenesin (50mg/5ml) 
95700,Golin 0.25mg Tablet,46.74,False,Salud Care India Pvt Ltd,allopathy,strip of 2 tablets,Cabergoline (0.25mg),
100635,Geeslone MP8 Tablet,57.0,False,Grecian Pvt Ltd,allopathy,strip of 10 tablets,Methylprednisolone (8mg),
98245,Gabyne 300mg Tablet,199.0,False,Kuresys Labs,allopathy,strip of 10 tablets,Gabapentin (300mg),
96297,Genfate O Oral Suspension,140.0,False,Nexgen Pharma,allopathy,bottle of 100 ml Oral Suspension,Sucralfate (500mg) , Oxetacaine (10mg)
98499,Glycy gm 2mg/500mg Tablet,50.0,False,Neuron Pharma Pvt Ltd,allopathy,strip of 10 tablets,Glimepiride (2mg) , Metformin (500mg)
97784,Glutamune-IV Injection,1699.0,False,Astaris lifesciences Pvt Ltd,allopathy,bottle of 50 ml Infusion,L-alanyl-L-glutamine (20gm),
101539,Gesto 200mg Capsule,132.0,False,Yester Pharma Pvt Ltd,allopathy,strip of 10 capsules,Progesterone (Natural Micronized) (200mg),
98107,Gemcet 5mg Tablet,29.5,False,Royal Scottish Remedies,allopathy,strip of 10 tablets,Levocetirizine (5mg),
97176,Glencoff 5 mg/325 mg/50 mg Tablet,45.0,True,Glenmark Pharmaceuticals Ltd,allopathy,strip of 10 tablets,Chlorpheniramine Maleate (5mg) , Paracetamol (325mg) 
95141,Gastro-DSR Capsule,125.0,False,Neuborn Life Science,allopathy,strip of 10 capsule sr,Domperidone (30mg) , Rabeprazole (20mg)
98988,Getsmile 10mg Tablet DT,55.0,False,Heptagon Lifesciences Pvt Ltd,allopathy,strip of 10 tablet dt,Ketorolac (10mg),
98509,Gliclize M 80 Tablet,105.0,False,Johnlee Pharmaceuticals Pvt Ltd,allopathy,strip of 10 tablets,Gliclazide (80mg) , Metformin (500mg)
97064,Glilar M 1 Tablet ER,40.8,False,Larion Life Sciences Pvt Ltd,allopathy,strip of 10 tablet er,Glimepiride (1mg) , Metformin (500mg)
102227,Gravflox 200mg Tablet,59.0,False,Gravion Life Sciences,allopathy,strip of 10 tablets,Ofloxacin (200mg),
102299,Gocox TH 60mg/4mg Tablet,210.0,False,Vervetic Healthcare Pvt Ltd,allopathy,strip of 10 tablets,Etoricoxib (60mg) , Thiocolchicoside (4mg)
100416,Gdopine-AT Tablet,37.5,False,Grapple Life Sciences Pvt Ltd,allopathy,strip of 10 tablets,Amlodipine (5mg) , Atenolol (50mg)
98268,GALINERVE M 750 MCG/75 MG CAPSULE,95.6,True,Sun Pharmaceutical Industries Ltd,allopathy,strip of 10 capsules,Methylcobalamin (750mcg) , Pregabalin (75mg)
95509,Gabavent M 300mg/500mcg Tablet,130.0,False,Univentis Medicare Ltd,allopathy,strip of 10 tablets,Gabapentin (300mg) , Methylcobalamin (500mcg)
99998,Gatisafe Infusion,22.5,False,Shreya Life Sciences Pvt Ltd,allopathy,bottle of 100 ml Infusion,Gatifloxacin (0.3% w/v),
96032,Glamor 2mg Tablet,48.68,False,Invision Medi Sciences Pvt Ltd,allopathy,strip of 10 tablets,Glimepiride (2mg),
101621,Gcef S 500mg/250mg Injection,70.0,False,Greenray Pharmaceuticals,allopathy,vial of 1 Injection,Ceftriaxone (500mg) , Sulbactam (250mg)
95241,Godic Diclofenac Gel,59.0,False,Cmg Biotech Pvt Ltd,allopathy,tube of 30 gm Gel,Diclofenac (1.16% w/w),
102405,Glitic 2mg Tablet,40.0,False,Asiatic Pharmaceuticals,allopathy,strip of 10 tablets,Glimepiride (2mg),
99776,Gapstil 500mg Tablet,650.0,False,Natchem Pharma,allopathy,strip of 10 tablets,Cefuroxime (500mg),
101595,Gaptodol SP 100mg/325mg/15mg Tablet,85.0,False,Aronation Lifecare Pvt Ltd,allopathy,strip of 10 tablets,Aceclofenac (100mg) , Paracetamol (325mg) 
102625,Gofloxa 500mg Tablet,71.95,False,Vervetic Healthcare Pvt Ltd,allopathy,strip of 10 tablets,Levofloxacin (500mg),
99387,Glimpoze PM 1mg/500mg/15mg Tablet SR,183.0,False,Shinto Organics (P) Limited,allopathy,strip of 10 tablet sr,Glimepiride (1mg) , Metformin (500mg) 
102026,Goldep 50mg Tablet SR,30.28,True,Glenmark Pharmaceuticals Ltd,allopathy,strip of 10 tablet sr,Amitriptyline (50mg),
99895,Gatiquin 200mg Tablet,18.73,False,Cipla Ltd,allopathy,strip of 5 tablets,Gatifloxacin (200mg),
101536,Glimee M Extra 1mg/1000mg Tablet PR,80.0,False,Kiama Lifesciences,allopathy,strip of 10 Tablet pr,Glimepiride (1mg) , Metformin (1000mg)
103525,Gesry 300mg Capsule,379.0,False,Aamorb Pharmaceuticals Pvt Ltd,allopathy,strip of 10 capsules,Progesterone (Natural Micronized) (300mg),
95820,Gracof Plus Syrup,68.5,False,GRAF Laboratories Pvt Ltd,allopathy,bottle of 100 ml Syrup,Salbutamol (2mg/5ml),
97316,Gabalept 100mg Capsule,36.0,False,Micro Labs Ltd,allopathy,strip of 10 capsules,Gabapentin (100mg),
97281,Grancort 6mg Tablet,80.0,False,Polard Healthcare,allopathy,strip of 10 tablets,Deflazacort (6mg),
99779,Glywohn 1mg Tablet,37.74,False,Riyadh Pharmaceutical,allopathy,strip of 10 tablets,Glimepiride (1mg),
99202,Gaymycine 500mg Capsule,80.0,False,Gayzel Pharmaceuticals Pvt Ltd,allopathy,strip of 10 capsules,Chloramphenicol (500mg),
94421,Glz XR Tablet,217.9,False,Alembic Pharmaceuticals Ltd,allopathy,strip of 15 tablet er,Gliclazide (60mg),
95832,Glutin 500mg Tablet,100.0,False,SAF Fermion Ltd,allopathy,strip of 10 tablets,Glucosamine (500mg),
94537,Gemidro Tablet,426.0,False,Alkem Laboratories Ltd,allopathy,strip of 1 Tablet,Ibandronic Acid (150mg),
102084,Geneglim MP 1mg/500mg/7.5mg Tablet,55.0,False,Geneaid Pharmaceuticals,allopathy,strip of 10 tablets,Glimepiride (1mg) , Metformin (500mg) 
103270,Gesic-Dee MR Tablet,67.0,False,Vindcare Lifesciences,allopathy,strip of 10 tablets,Aceclofenac (100mg) , Paracetamol (325mg) 
95325,Gynodan 50mg Capsule,81.05,False,Sanzyme Ltd,allopathy,strip of 10 capsules,Danazol (50mg),
99850,Glimitab 2mg Tablet,67.56,False,Centaur Pharmaceuticals Pvt Ltd,allopathy,strip of 10 tablets,Glimepiride (2mg),
96532,Glitaray M 4 Tablet PR,173.0,False,Lloyd Healthcare Pvt Ltd,allopathy,strip of 15 Tablet pr,Glimepiride (4mg) , Metformin (500mg)
95188,Galvate Lotion,162.0,False,Galcare Pharmaceutical Pvt Ltd,allopathy,bottle of 50 ml Lotion,Beclometasone (0.025% w/v),
99596,Grelet-A 150 Tablet,89.0,False,Intra Labs India Pvt Ltd,allopathy,strip of 10 tablets,Aspirin (150mg) , Clopidogrel (75mg)
101586,GLOBAC SAFE 50 MG INJECTION,145.0,True,Zydus Cadila,allopathy,vial of 2.5 ml Injection,Iron (50mg),
98647,Gardzole 20mg Injection,90.0,False,Gracia Life Science India Pvt Ltd,allopathy,vial of 1 Injection,Rabeprazole (20mg),
97830,Glistodent Toothpaste,80.0,False,Galpha Laboratories Ltd,allopathy,tube of 50 gm Toothpaste,Potassium Nitrate (5% w/w) , Sodium Monofluorophosphate (0.7% w/w)
96947,Glitura M 2mg/500mg Tablet,55.0,False,Vivifi Life Sciences,allopathy,strip of 10 tablets,Glimepiride (2mg) , Metformin (500mg)
99049,Glopride M 1mg/1000mg Tablet ER,77.0,False,Globela Pharma Pvt Ltd,allopathy,strip of 10 tablet er,Glimepiride (1mg) , Metformin (1000mg)
100054,Glimeto MV 2mg/500mg/0.2mg Tablet,95.0,False,Exito Pharma,allopathy,strip of 10 tablets,Glimepiride (2mg) , Metformin (500mg) 
101712,Grandcef 100mg Tablet DT,130.0,False,Grandcure Healthcare Pvt Ltd,allopathy,strip of 10 tablet dt,Cefpodoxime Proxetil (100mg),
95500,Gudmuv Tablet,250.0,False,Curewin Hylico Pharma Pvt Ltd,allopathy,strip of 10 tablets,Rosehip (250mg) , Collagen Peptide (140mg) 
102527,Glimipin M 2mg/1000mg Tablet ER,98.5,False,Pinarc Life Sciences,allopathy,strip of 10 tablet er,Glimepiride (2mg) , Metformin (1000mg)
95260,G-Gesic-MR Tablet,72.5,False,Getron Pharmaceuticals,allopathy,strip of 10 tablets,Aceclofenac (100mg) , Paracetamol (325mg) 
95896,Germero 500mg Injection,549.0,False,Zydus Cadila,allopathy,vial of 1 Injection,Meropenem (500mg),
100804,Get 400mg Tablet,95.0,False,Excare Laboratories,allopathy,strip of 10 tablets,Gatifloxacin (400mg),
94530,Glimda-MV 1 Tablet SR,125.0,False,Cipla Ltd,allopathy,strip of 10 tablet sr,Glimepiride (1mg) , Metformin (500mg) 
101842,Gestim 500mg Injection,175.0,False,Impileo Lifescience,allopathy,vial of 2 ml Injection,Hydroxyprogesterone (500mg),
102413,Gatif 400mg Tablet,52.88,False,Torrent Pharmaceuticals Ltd,allopathy,strip of 10 tablets,Gatifloxacin (400mg),
95319,Gabapax NT 200mg/10mg Tablet,327.8,False,Alteus Biogenics Pvt Ltd,allopathy,strip of 15 tablets,Gabapentin (200mg) , Nortriptyline (10mg)
101160,Glivin PM 1mg/500mg/15mg Tablet SR,69.5,False,Aeon Remedies,allopathy,strip of 10 tablet sr,Glimepiride (1mg) , Metformin (500mg) 
100322,Glifur G 2mg/500mg Tablet ER,47.2,False,Gracia Life Science India Pvt Ltd,allopathy,strip of 10 tablet er,Glimepiride (2mg) , Metformin (500mg)
95616,Glimiprime M1 Forte Tablet,69.0,False,Primus Pharmaceuticals,allopathy,strip of 10 tablets,Glimepiride (1mg) , Metformin (1000mg)
94952,Gesto-kare Tablet,130.0,False,DKT India Ltd,allopathy,strip of 21 tablets,Ethinyl Estradiol (0.03mg) , Desogestrel (0.15mg)
95431,Ginkolyst 60mg/800mg/5mg Tablet,279.0,False,Septalyst Lifesciences Pvt.Ltd.,allopathy,strip of 10 tablets,Ginkgo Biloba (60mg) , Piracetam (800mg) 
97249,G Stat 150mg Tablet,15.0,False,Grapple Life Sciences Pvt Ltd,allopathy,strip of 1 Tablet,Fluconazole (150mg),
101042,Gabiryp-NT Tablet,197.0,False,Aplonis Healthcare,allopathy,strip of 10 tablets,Gabapentin (400mg) , Nortriptyline (10mg)
102354,Genericart Ramipril 5mg Tablet,79.5,False,Swast Aushadhi Seva Generic Medicine Store,allopathy,strip of 10 tablets,Ramipril (5mg),
100916,G Dine Lotion,19.25,False,Zydus Cadila,allopathy,bottle of 100 ml Lotion,Povidone Iodine (5% w/v),
94516,Gudpres-XL 50 Capsule,59.19,False,Mankind Pharma Ltd,allopathy,strip of 10 capsule er,Metoprolol Succinate (47.5mg),
100777,Gizmo 400mg Tablet,90.0,False,Himsagar Laboratories Ltd,allopathy,strip of 10 tablets,Gatifloxacin (400mg),
101636,Glimrex 1mg Tablet,38.5,False,In Med Therapeutics,allopathy,strip of 10 tablets,Glimepiride (1mg),
103624,Glitic 3mg Tablet,60.0,False,Asiatic Pharmaceuticals,allopathy,strip of 10 tablets,Glimepiride (3mg),
94301,Gabator NT 400mg/10mg Tablet,288.25,False,Torrent Pharmaceuticals Ltd,allopathy,strip of 10 tablets,Gabapentin (400mg) , Nortriptyline (10mg)
98808,Grabeta AM 5 mg/50 mg Tablet,64.0,False,Kanad Labs,allopathy,strip of 10 tablets,Amlodipine (5mg) , Metoprolol Succinate (50mg)
98778,Gabalam 300mg/500mcg Tablet,159.0,False,Vrddhi Life Sciences,allopathy,strip of 10 tablets,Gabapentin (300mg) , Methylcobalamin (500mcg)
102005,Glimex M 1mg/500mg Tablet,38.4,False,Elixir Life Care Pvt Ltd,allopathy,strip of 10 tablets,Glimepiride (1mg) , Metformin (500mg)
100747,Glimibrit 4mg Tablet,120.0,False,Elbrit Life Sciences,allopathy,strip of 15 tablets,Glimepiride (4mg),
101261,Gabextin 300 Capsule,129.0,False,Lifecare Neuro Products Ltd,allopathy,strip of 10 capsules,Gabapentin (300mg),
100135,Gtfx 400mg Tablet,61.0,False,Embiotic Laboratories Pvt Ltd,allopathy,strip of 10 tablets,Gatifloxacin (400mg),
100008,Glimscan-M4 Forte Tablet SR,90.0,False,Medishri Healthcare,allopathy,strip of 10 tablet sr,Glimepiride (4mg) , Metformin (1000mg)
94627,Glimestar-M4 Forte Tablet PR,129.9,False,Mankind Pharma Ltd,allopathy,strip of 10 Tablet pr,Glimepiride (4mg) , Metformin (1000mg)
96701,Glimisave Max 3 Tablet PR,181.98,False,Eris Lifesciences Ltd,allopathy,strip of 15 Tablet pr,Glimepiride (3mg) , Metformin (750mg)
94586,Glomela Cream,271.0,False,Intas Pharmaceuticals Ltd,allopathy,tube of 20 gm Cream,Hydroquinone (2% w/w) , Tretinoin (0.025% w/w) 
98864,Gligic-M Tablet,58.35,False,Pharmagic Lifesciences,allopathy,strip of 10 tablets,Gliclazide (80mg) , Metformin (500mg)
95483,Gelato Pain Gel,120.0,False,Bio-Trust Pharmaceuticals,allopathy,tube of 30 gm Gel,Diclofenac (1% w/w) , Capsaicin Based Rubefacients (0.025% w/w) 
97034,Glimter MF 2mg/500mg Tablet SR,70.0,False,Bluewaterresearch,allopathy,strip of 10 tablet sr,Glimepiride (2mg) , Metformin (500mg)
97708,Glycichek M 2mg/500mg Tablet,81.0,False,Astorion Pharmaceuticals Pvt Ltd,allopathy,strip of 10 tablets,Glimepiride (2mg) , Metformin (500mg)
103294,Glimitip 3mg Tablet,60.0,False,Zodley Pharmaceuticals Pvt Ltd,allopathy,strip of 10 tablets,Glimepiride (3mg),
98737,Gabapet NT 400mg/10mg Tablet,220.0,False,Shawna Pharmaceutical Private Limited,allopathy,strip of 10 tablets,Gabapentin (400mg) , Nortriptyline (10mg)
100079,Glucomate 1000mg Tablet XR,39.0,False,Zoticus Pharmaceuticals,allopathy,strip of 10 tablet xr,Metformin (1000mg),
101207,Gobal 500mcg/100mg Tablet,104.0,False,TNT Lifesciences,allopathy,strip of 10 tablets,Methylcobalamin (500mcg) , Pregabalin (100mg)
95135,Glytas-MF Tablet,64.92,False,Tas Med India Pvt Ltd,allopathy,strip of 10 tablets,Gliclazide (80mg) , Metformin (500mg)
99376,Glucoril-GP Tablet,48.0,False,Focus Healthcare,allopathy,strip of 10 tablets,Glimepiride (2mg) , Metformin (500mg)
96668,Goldcal -Kit Tablet,369.0,False,Ronyd Healthcare Pvt Ltd,allopathy,packet of 1 Kit,Ibandronic Acid (150mg) , Calcium (250mg) 
