id,name,price(â‚¹),Is_discontinued,manufacturer_name,type,pack_size_label,short_composition1,short_composition2
98371,Gabaspin NT 400mg/10mg Tablet,145.0,False,Oswin Pharmaceuticals,allopathy,strip of 10 tablets,Gabapentin (400mg) , Nortriptyline (10mg)
98792,Glimzen M Forte 2mg/1000mg Tablet,80.0,False,Indizen Pharmaceutical,allopathy,strip of 10 tablets,Glimepiride (2mg) , Metformin (1000mg)
101405,Glimighty M1 Tablet PR,49.0,False,Cista Medicorp,allopathy,strip of 10 Tablet pr,Glimepiride (1mg) , Metformin (500mg)
96415,Gabacent 100mg Tablet,59.84,False,Crescent Therapeutics Ltd,allopathy,strip of 10 tablets,Gabapentin (100mg),
101602,Gricin 500mg Tablet,68.0,False,Aar Biosys,allopathy,strip of 3 tablets,Azithromycin (500mg),
97075,Gamadox Forte Tablet,61.91,False,Genesis Biotech Inc,allopathy,strip of 10 tablets,Amoxycillin (250mg) , Dicloxacillin (NA)
99192,Glygen 1mg Tablet,40.0,False,Lincoln Pharmaceuticals Ltd,allopathy,strip of 10 tablets,Glimepiride (1mg),
100561,Gam-Itr 100 Capsule,185.0,False,Origam Pharmocrats,allopathy,strip of 10 capsules,Itraconazole (100mg),
102169,Gonicef 500mg Injection,43.9,False,Albia Biocare,allopathy,vial of 1 ml Injection,Ceftriaxone (500mg),
99316,Genericart Pregabalin 75mg Capsule,115.0,False,Swast Aushadhi Seva Generic Medicine Store,allopathy,strip of 10 capsules,Pregabalin (75mg),
94491,Gutrex D 2.5mg/5mg/10mg Tablet,51.25,False,Tas Med India Pvt Ltd,allopathy,strip of 10 tablets,Clidinium (2.5mg) , Chlordiazepoxide (5mg) 
95257,Genpod 200mg Tablet,199.99,False,Genecia Healthcare,allopathy,strip of 10 tablets,Streptomycin (200mg),
103487,Giomed M 2mg/500mg Tablet SR,65.0,False,Roma Pharma Pvt Ltd,allopathy,strip of 10 tablet sr,Glimepiride (2mg) , Metformin (500mg)
101024,Gemoclav 500mg/125mg Tablet,177.2,False,Geneda Pharma,allopathy,strip of 10 tablets,Amoxycillin  (500mg) ,  Clavulanic Acid (125mg)
101418,Genericart Aspirin+Rosuvastatin+Clopidogrel 75mg/10mg/75mg Capsule IR,145.0,False,Swast Aushadhi Seva Generic Medicine Store,allopathy,strip of 10 capsule ir,Aspirin (75mg) , Rosuvastatin (10mg) 
96188,Gabroz-NT Tablet,219.0,False,Syndicate Life Sciences Pvt Ltd,allopathy,strip of 10 tablets,Gabapentin (400mg) , Nortriptyline (10mg)
101231,Gmpride M 2mg/500mg Tablet,68.5,False,Thyone Health Care,allopathy,strip of 10 tablets,Glimepiride (2mg) , Metformin (500mg)
95102,GBH C Lotion,64.0,False,Superstar Laboratories Pvt Ltd,allopathy,bottle of 100 ml Lotion,Lindane (1% w/v) , Cetrimide (0.1% w/v)
94173,Glycomet 500 SR Tablet,47.71,False,USV Ltd,allopathy,strip of 20 tablet sr,Metformin (500mg),
97284,Gvmor 75mg/10mg/1500mcg Tablet,179.0,False,Uvkan Healthcare Pvt Ltd,allopathy,strip of 10 tablets,Pregabalin (75mg) , Nortriptyline (10mg) 
102981,Gusyn DM Syrup,50.0,False,Medicot Lifesciences,allopathy,bottle of 100 ml Syrup,Ammonium Chloride (60mg) , Chlorpheniramine Maleate (2.5mg) 
94276,Gemtide Injection,5990.0,False,Alkem Laboratories Ltd,allopathy,pre-filled pen of 2.4 ml Injection,Teriparatide (600mcg),
95180,Gestogest SR 200mg Tablet,259.0,False,Regenix Drugs Ltd,allopathy,strip of 10 tablet sr,Progesterone (200mg),
96338,Glimicut MV 1mg/500mg/0.2mg Tablet SR,120.0,False,Elder Pharmaceuticals Ltd,allopathy,strip of 10 tablet sr,Glimepiride (1mg) , Metformin (500mg) 
94752,GB 29 Semi 50mg Capsule,99.0,False,Corona Remedies Pvt Ltd,allopathy,strip of 10 capsules,Pregabalin (50mg),
101050,GLUTAPEP INFUSION,1730.77,True,Venus Remedies Ltd,allopathy,bottle of 100 ml Infusion,Amino Acids (NA),
101956,Gabafirst-NT 100mg/10mg Tablet,109.0,False,Inizia Healthcare Pvt Ltd,allopathy,strip of 10 tablets,Gabapentin (100mg) , Nortriptyline (10mg)
102669,Gebinate Plus 80mg/480mg Tablet,165.0,False,Oddiant Formulations,allopathy,strip of 6 tablets,Artemether (80mg) , Lumefantrine (480mg)
99771,Gasoscot D 10mg/40mg Tablet,136.0,False,Adenscot Healthcare,allopathy,strip of 10 tablets,Domperidone (10mg) , Pantoprazole (40mg)
100619,Glimytime MV 1mg/500mg/0.2mg Tablet,84.5,False,Vesla Life Sciences Pvt Ltd,allopathy,strip of 10 tablets,Glimepiride (1mg) , Metformin (500mg) 
99064,Glucarb 50 Tablet,72.12,False,West-Coast Pharmaceutical Works Ltd,allopathy,strip of 10 tablets,Acarbose (50mg),
95026,Glotret 5mg Tablet,87.0,False,Glowderma Labs Pvt Ltd,allopathy,strip of 10 tablets,Isotretinoin (5mg),
96335,Gamamed Soap,57.0,False,Med Manor Organics Pvt Ltd,allopathy,packet of 75 gm Soap,Lindane (2% w/w) , Cetrimide (0.5% w/w)
98796,Gebidec 100mg Injection,245.0,False,Oddiant Formulations,allopathy,vial of 1 Injection,Nandrolone Decanoate (100mg),
102185,Gastrochek L 75mg/40mg Capsule,180.0,False,Krishbaj Laboratories Pvt Ltd,allopathy,strip of 10 capsules,Levosulpiride (75mg) , Pantoprazole (40mg)
103564,Glemallit-Gmp Tablet SR,63.0,False,Allito Biocare,allopathy,strip of 10 tablet sr,Glimepiride (2mg) , Metformin (500mg) 
99104,Gramol P 100mg/500mg Tablet,28.0,False,Apotex Lifesciences,allopathy,strip of 10 tablets,Aceclofenac (100mg) , Paracetamol (500mg)
101355,Gefer Forte Injection,266.67,False,Strides shasun Ltd,allopathy,vial of 5 ml Injection,Elemental Iron (20mg),
95938,Gbcard NT 400mg/10mg Tablet,190.0,False,Prisure Medicare,allopathy,strip of 10 tablets,Gabapentin (400mg) , Nortriptyline (10mg)
97374,Gynonys H.P 500mg Injection,80.72,False,Torrent Pharmaceuticals Ltd,allopathy,vial of 1 Injection,Hydroxyprogesterone (500mg),
94485,Glimisave MV 2.3 Tablet SR,164.06,False,Eris Lifesciences Ltd,allopathy,strip of 10 tablet sr,Glimepiride (2mg) , Metformin (500mg) 
99235,Glycipride 2mg Tablet,23.07,False,Meyer Organics Pvt Ltd,allopathy,strip of 10 tablets,Glimepiride (2mg),
98003,Glimric M2 Forte Tablet ER,91.0,False,Mebio Labs Pvt Ltd,allopathy,strip of 10 tablet er,Glimepiride (2mg) , Metformin (1000mg)
99218,Gazopin 25mg Tablet,50.0,False,Staneil Pharma,allopathy,strip of 10 tablets,Dosulepin (25mg),
103021,Glorifyline 200 SR Tablet,149.9,False,Osiante Biotech,allopathy,strip of 10 tablet sr,Acebrophylline (200mg),
99066,Glazi M 80mg/500mg Tablet,51.85,False,Trio Pharmaceuticals Pvt Ltd,allopathy,strip of 10 tablets,Gliclazide (80mg) , Metformin (500mg)
96692,Gremig 10mg Tablet,51.0,False,Grevis Pharmaceuticals Pvt Ltd,allopathy,strip of 10 tablets,Flunarizine (10mg),
101245,Gapen-M 300mg/500mcg Tablet,105.0,False,Kavya HealthCare,allopathy,strip of 10 tablets,Gabapentin (300mg) , Methylcobalamin (500mcg)
103406,Gemion 200mg Injection,1290.0,False,Medion Biotech Pvt Ltd,allopathy,vial of 1 Injection,Gemcitabine (200mg),
94838,Glenpar AC 100mg/325mg Tablet,55.5,False,Glenmark Pharmaceuticals Ltd,allopathy,strip of 10 tablets,Aceclofenac (100mg) , Paracetamol (325mg)
96932,Gerciclox DC Capsule,70.0,False,Zydus Cadila,allopathy,strip of 10 capsules,Ampicillin (NA) , Dicloxacillin (NA)
100478,Gatoclar 250mg Tablet,300.0,False,Cmg Biotech Pvt Ltd,allopathy,strip of 10 tablets,Clarithromycin (250mg),
102680,Glisung M 80mg/500mg Tablet SR,52.3,False,Neoliva Formulations,allopathy,strip of 10 tablet sr,Gliclazide (80mg) , Metformin (500mg)
98228,Gutzole D 30mg/20mg Capsule SR,95.0,False,Bio Heal Remedies,allopathy,strip of 10 capsule sr,Domperidone (30mg) , Rabeprazole (20mg)
101445,Grabina 250mg Tablet,190.0,False,Gracia Life Science India Pvt Ltd,allopathy,strip of 7 tablets,Terbinafine (250mg),
103424,Glycemo 15mg Tablet SR,65.0,False,Ark Life Sciences Pvt Ltd,allopathy,strip of 10 tablet sr,Pioglitazone (15mg),
95682,Gascap Oral Suspension Sugar Free,110.0,False,Iwin Care,allopathy,bottle of 170 ml Oral Suspension,Magaldrate (480mg) , Simethicone (20mg) 
103093,Glycifit 1000mg Tablet,40.0,False,Shreya Life Sciences Pvt Ltd,allopathy,strip of 10 tablets,Metformin (1000mg),
103560,Glimicraft 2mg Tablet,59.0,False,Velnik India Limited,allopathy,strip of 10 tablets,Glimepiride (2mg),
95543,Gabaniche-M Tablet,125.0,False,Alniche Life Sciences Pvt Ltd,allopathy,strip of 10 tablets,Methylcobalamin (750mcg) , Pregabalin (75mg)
103537,Gentapar 80mg Injection,12.0,False,Biomedica International,allopathy,vial of 2 ml Injection,Gentamicin (80mg),
94964,Glizide M 80mg/500mg Tablet,49.0,False,Yaxon BioCare Pvt Ltd,allopathy,strip of 10 tablets,Gliclazide (80mg) , Metformin (500mg)
101583,Glofty-D Eye Drop,29.0,False,Globus Remedies Ltd,allopathy,packet of 5 ml Eye Drop,Ofloxacin (0.3% w/v) , Dexamethasone (0.1% w/v)
103371,Glimxer M 1mg/500mg Tablet SR,65.0,False,Alixar Healthcare Pvt Ltd,allopathy,strip of 10 tablet sr,Glimepiride (1mg) , Metformin (500mg)
97235,Gabtan 300 Tablet,170.0,False,Heveren Healthcare Pvt Ltd,allopathy,strip of 10 tablets,Gabapentin (300mg),
102742,Gliclataj 40mg Tablet,49.0,False,Taj Pharma India Ltd,allopathy,strip of 10 tablets,Gliclazide (40mg),
102666,Glimzel M 2mg/500mg Tablet,64.0,False,Zelnic Biotech Pvt Ltd,allopathy,strip of 10 tablets,Glimepiride (2mg) , Metformin (500mg)
100082,Gatro AC 75mg/10mg/75mg Capsule,75.0,False,Gates India Pvt Ltd,allopathy,strip of 10 capsules,Aspirin (75mg) , Atorvastatin (10mg) 
100327,Glicost M 2mg/500mg Tablet,65.0,False,Aronex Life Sciences Pvt Ltd,allopathy,strip of 10 tablets,Glimepiride (2mg) , Metformin (500mg)
99900,Glywohn VM 2mg/500mg/0.3mg Tablet,177.0,False,Riyadh Pharmaceutical,allopathy,strip of 10 tablets,Glimepiride (2mg) , Metformin (500mg) 
94959,Gocan 150mg Tablet,11.25,False,Hetero Drugs Ltd,allopathy,strip of 1 Tablet,Fluconazole (150mg),
94794,Gluconorm-VG 2 Plus Tablet SR,149.25,True,Lupin Ltd,allopathy,strip of 10 tablet sr,Glimepiride (2mg) , Metformin (500mg) 
98012,Gemvis 320 Tablet,180.0,False,Dolvis Bio Pharma Pvt Ltd,allopathy,strip of 5 tablets,Gemifloxacin (320mg),
100511,Geniride M 2mg/500mg Tablet SR,58.0,False,Levenr Pharma,allopathy,strip of 10 tablet sr,Glimepiride (2mg) , Metformin (500mg)
95314,Gesic-MR Tablet,53.0,False,Sovicare Pharmaceuticals,allopathy,strip of 10 tablets,Chlorzoxazone (250mg) , Diclofenac (50mg) 
97540,Gesimos SP 100mg/325mg/15mg Tablet,71.0,False,Mosfet Healthcare Pvt Ltd,allopathy,strip of 10 tablets,Aceclofenac (100mg) , Paracetamol (325mg) 
96315,Gastoc 20mg Tablet,62.7,False,Kaps3 Life Sciences,allopathy,strip of 10 tablets,Rabeprazole (20mg),
100385,Gerciptz 500 mg/600 mg Tablet,69.77,False,Zydus Cadila,allopathy,strip of 10 tablets,Ciprofloxacin (500mg) , Tinidazole (600mg)
101754,Gabapus 10mg Tablet,90.0,False,Marc Laboratories Pvt Ltd,allopathy,strip of 10 tablets,Clobazam (10mg),
100496,Greemox 500mg Capsule,98.0,False,Green Lab Healthcare,allopathy,strip of 10 capsules,Amoxycillin (500mg),
103109,Gliberite 5mg Tablet,8.0,False,MHS Pharmaceuticals Pvt Ltd,allopathy,strip of 10 tablets,Glibenclamide (5mg),
99089,Gaity 200mg Tablet,36.4,False,Dr Reddy's Laboratories Ltd,allopathy,strip of 5 tablets,Gatifloxacin (200mg),
96724,God 200mg/500mg Tablet,150.0,False,Gates India Pvt Ltd,allopathy,strip of 10 tablets,Ofloxacin (200mg) , Ornidazole (500mg)
97898,Glimicell 1mg Tablet,35.0,False,Clover Health Care Pharma,allopathy,strip of 10 tablets,Glimepiride (1mg),
101288,Glopid 200mg Tablet,180.0,False,Glowcures Life Sciences,allopathy,strip of 10 tablets,Cefpodoxime Proxetil (200mg),
98103,Gabastar 600mg Tablet SR,190.0,False,Lupin Ltd,allopathy,strip of 10 tablet sr,Gabapentin (600mg),
98355,Gcobal P 750mcg/75mg Capsule,146.0,False,Cmg Biotech Pvt Ltd,allopathy,strip of 10 capsules,Methylcobalamin (750mcg) , Pregabalin (75mg)
97937,Glyrax-M1 Tablet SR,56.0,False,Cardivista,allopathy,strip of 10 tablet sr,Glimepiride (1mg) , Metformin (500mg)
97260,Gabaget M 300mg/500mcg Tablet,119.0,False,GNF Ethicals,allopathy,strip of 10 tablets,Gabapentin (300mg) , Methylcobalamin (500mcg)
94488,Getlite Cream,234.0,False,Glenmark Pharmaceuticals Ltd,allopathy,tube of 20 gm Cream,Hydroquinone (2% w/w) , Mometasone (0.1% w/w) 
98562,Granistop 1mg Tablet MD,60.0,False,B.J.Healthcare,allopathy,strip of 10 tablet md,Granisetron (1mg),
100479,Glycemol-MP Tablet SR,105.0,False,Samson Laboratories Pvt Ltd,allopathy,strip of 10 tablet sr,Glimepiride (2mg) , Metformin (500mg) 
102205,Glimnof PM 2mg/500mg/15mg Tablet,81.0,False,Cenofi Healthcare Pvt Ltd,allopathy,strip of 10 tablets,Glimepiride (2mg) , Metformin (500mg) 
98702,Granry-AM Tablet,230.0,False,AAR ESS Remedies Pvt Ltd,allopathy,strip of 10 tablets,Irbesartan (150mg) , Chlorthalidone (12.5mg) 
94733,Gemer V 1 Tablet ER,175.5,False,Sun Pharmaceutical Industries Ltd,allopathy,strip of 15 tablet er,Glimepiride (1mg) , Metformin (500mg) 
103091,Gendon 4mg Tablet,35.0,False,Plus India,allopathy,strip of 10 tablets,Ondansetron (4mg),
102357,Gavitan CH 40mg/12.5mg Tablet,92.0,False,Gavisun Healthcare,allopathy,strip of 10 tablets,Telmisartan (40mg) , Chlorthalidone (12.5mg)
99440,Glimilen-M1 Tablet SR,40.0,False,Aylen Pharmaceutical Pvt. Ltd.,allopathy,strip of 10 tablet sr,Glimepiride (1mg) , Metformin (500mg)
103436,Glimxer M Forte 2mg/1000mg Tablet SR,75.0,False,Alixar Healthcare Pvt Ltd,allopathy,strip of 10 tablet sr,Glimepiride (2mg) , Metformin (1000mg)
103010,Giamox DX 250mg/250mg Capsule,69.5,False,Enrico Pharmaceuticals,allopathy,strip of 10 capsules,Amoxycillin (250mg) , Dicloxacillin (250mg) 
94617,Gate P Eye Drop,43.0,False,Ajanta Pharma Ltd,allopathy,packet of 10 ml Eye Drop,Gatifloxacin (0.3% w/v) , Prednisolone (1% w/v)
